image_path,new_pred
data/raw/ava/images/710207.jpg,0.3698152303695678
data/raw/ava/images/271127.jpg,0.2599125802516937
data/raw/ava/images/923945.jpg,0.8843017220497131
data/raw/ava/images/511014.jpg,0.955081343650818
data/raw/ava/images/765021.jpg,0.2033880949020385
data/raw/ava/images/2267.jpg,0.389862984418869
data/raw/ava/images/532060.jpg,0.3050749003887176
data/raw/ava/images/812028.jpg,0.6477034091949463
data/raw/ava/images/859174.jpg,0.8395129442214966
data/raw/ava/images/273295.jpg,0.4541110098361969
data/raw/ava/images/598201.jpg,0.5781139731407166
data/raw/ava/images/33041.jpg,0.6088508367538452
data/raw/ava/images/430920.jpg,0.3834900856018066
data/raw/ava/images/81572.jpg,0.7292905449867249
data/raw/ava/images/797437.jpg,0.6823520660400391
data/raw/ava/images/662036.jpg,0.826170802116394
data/raw/ava/images/832132.jpg,0.6662003993988037
data/raw/ava/images/317588.jpg,0.622869610786438
data/raw/ava/images/711925.jpg,0.758234977722168
data/raw/ava/images/43900.jpg,0.5549166202545166
data/raw/ava/images/291695.jpg,0.9292536973953248
data/raw/ava/images/772745.jpg,0.7537776231765747
data/raw/ava/images/627597.jpg,0.951376974582672
data/raw/ava/images/13300.jpg,0.3404763042926788
data/raw/ava/images/686756.jpg,0.4679710566997528
data/raw/ava/images/742412.jpg,0.6985872983932495
data/raw/ava/images/468321.jpg,0.0773495733737945
data/raw/ava/images/849324.jpg,0.1219313517212867
data/raw/ava/images/257329.jpg,0.7972290515899658
data/raw/ava/images/362398.jpg,0.9746578931808472
data/raw/ava/images/113485.jpg,0.1081566885113716
data/raw/ava/images/901244.jpg,0.8138546943664551
data/raw/ava/images/847030.jpg,0.9661597013473512
data/raw/ava/images/714661.jpg,0.8051142692565918
data/raw/ava/images/578706.jpg,0.8803263902664185
data/raw/ava/images/3220.jpg,0.3075174987316131
data/raw/ava/images/488260.jpg,0.2151023000478744
data/raw/ava/images/722059.jpg,0.1962926387786865
data/raw/ava/images/205891.jpg,0.2819631099700928
data/raw/ava/images/487776.jpg,0.1624150872230529
data/raw/ava/images/865327.jpg,0.8524000644683838
data/raw/ava/images/866835.jpg,0.8295050859451294
data/raw/ava/images/5624.jpg,0.1041020005941391
data/raw/ava/images/294896.jpg,0.424675703048706
data/raw/ava/images/771150.jpg,0.6083090305328369
data/raw/ava/images/848643.jpg,0.9911770224571228
data/raw/ava/images/433458.jpg,0.5504807829856873
data/raw/ava/images/673232.jpg,0.6084142923355103
data/raw/ava/images/634178.jpg,0.4014584720134735
data/raw/ava/images/148818.jpg,0.7727307081222534
data/raw/ava/images/56574.jpg,0.3912632763385772
data/raw/ava/images/733814.jpg,0.1550194174051284
data/raw/ava/images/395232.jpg,0.5022182464599609
data/raw/ava/images/579427.jpg,0.8398955464363098
data/raw/ava/images/334274.jpg,0.7072627544403076
data/raw/ava/images/771829.jpg,0.8853738307952881
data/raw/ava/images/678258.jpg,0.9103645086288452
data/raw/ava/images/72589.jpg,0.6101529598236084
data/raw/ava/images/751783.jpg,0.7059341669082642
data/raw/ava/images/886474.jpg,0.2963282763957977
data/raw/ava/images/749007.jpg,0.1483865976333618
data/raw/ava/images/105480.jpg,0.652533233165741
data/raw/ava/images/715570.jpg,0.1087959706783294
data/raw/ava/images/818297.jpg,0.8121777772903442
data/raw/ava/images/846602.jpg,0.6520364284515381
data/raw/ava/images/426399.jpg,0.381976842880249
data/raw/ava/images/694617.jpg,0.77618408203125
data/raw/ava/images/845957.jpg,0.8387805223464966
data/raw/ava/images/945843.jpg,0.724242091178894
data/raw/ava/images/33836.jpg,0.3138433992862701
data/raw/ava/images/747029.jpg,0.3898919224739074
data/raw/ava/images/861408.jpg,0.3637612164020538
data/raw/ava/images/105065.jpg,0.0480928905308246
data/raw/ava/images/24911.jpg,0.5361286997795105
data/raw/ava/images/781833.jpg,0.6230215430259705
data/raw/ava/images/285702.jpg,0.2935352921485901
data/raw/ava/images/879598.jpg,0.7917264103889465
data/raw/ava/images/164902.jpg,0.3755955696105957
data/raw/ava/images/314399.jpg,0.5906798839569092
data/raw/ava/images/606514.jpg,0.6262601017951965
data/raw/ava/images/72229.jpg,0.3174400329589844
data/raw/ava/images/845668.jpg,0.6168438196182251
data/raw/ava/images/232812.jpg,0.3437330722808838
data/raw/ava/images/126024.jpg,0.8257136940956116
data/raw/ava/images/601134.jpg,0.8529250621795654
data/raw/ava/images/411930.jpg,0.6843360662460327
data/raw/ava/images/747422.jpg,0.1846148669719696
data/raw/ava/images/583237.jpg,0.2237099409103393
data/raw/ava/images/494595.jpg,0.3299985527992248
data/raw/ava/images/837764.jpg,0.5888039469718933
data/raw/ava/images/295473.jpg,0.1111794635653495
data/raw/ava/images/317403.jpg,0.5530896186828613
data/raw/ava/images/775072.jpg,0.2932511270046234
data/raw/ava/images/49610.jpg,0.5348173975944519
data/raw/ava/images/731028.jpg,0.6562988758087158
data/raw/ava/images/424408.jpg,0.8151158094406128
data/raw/ava/images/377587.jpg,0.4718009233474731
data/raw/ava/images/444900.jpg,0.5138446092605591
data/raw/ava/images/833058.jpg,0.5802133083343506
data/raw/ava/images/574759.jpg,0.6511703729629517
data/raw/ava/images/751908.jpg,0.3831161856651306
data/raw/ava/images/51591.jpg,0.2195437401533126
data/raw/ava/images/376971.jpg,0.5622679591178894
data/raw/ava/images/230477.jpg,0.1457018256187439
data/raw/ava/images/603060.jpg,0.105788767337799
data/raw/ava/images/921915.jpg,0.9660195112228394
data/raw/ava/images/673325.jpg,0.0591985806822776
data/raw/ava/images/641118.jpg,0.8484987020492554
data/raw/ava/images/6820.jpg,0.3890105783939361
data/raw/ava/images/763895.jpg,0.1544022411108017
data/raw/ava/images/792265.jpg,0.404903769493103
data/raw/ava/images/848531.jpg,0.7156858444213867
data/raw/ava/images/930089.jpg,0.9701592326164246
data/raw/ava/images/39979.jpg,0.2927279472351074
data/raw/ava/images/907546.jpg,0.3524083197116852
data/raw/ava/images/659182.jpg,0.4309967756271362
data/raw/ava/images/584590.jpg,0.5229488611221313
data/raw/ava/images/913883.jpg,0.293120414018631
data/raw/ava/images/924.jpg,0.8280736804008484
data/raw/ava/images/840405.jpg,0.2766177356243133
data/raw/ava/images/248245.jpg,0.1287518292665481
data/raw/ava/images/936892.jpg,0.5887876152992249
data/raw/ava/images/578660.jpg,0.4847265481948852
data/raw/ava/images/281356.jpg,0.3810347020626068
data/raw/ava/images/847226.jpg,0.0461151450872421
data/raw/ava/images/656490.jpg,0.9310124516487122
data/raw/ava/images/124448.jpg,0.4861068725585937
data/raw/ava/images/74298.jpg,0.4149266481399536
data/raw/ava/images/922414.jpg,0.920405089855194
data/raw/ava/images/483083.jpg,0.1523844301700592
data/raw/ava/images/193990.jpg,0.2568984925746918
data/raw/ava/images/155661.jpg,0.4628361463546753
data/raw/ava/images/918998.jpg,0.8607717752456665
data/raw/ava/images/91665.jpg,0.4601530432701111
data/raw/ava/images/222973.jpg,0.2090835273265838
data/raw/ava/images/308215.jpg,0.3407268524169922
data/raw/ava/images/437096.jpg,0.4729810953140259
data/raw/ava/images/943943.jpg,0.2074035853147506
data/raw/ava/images/62935.jpg,0.4902854263782501
data/raw/ava/images/338339.jpg,0.8802857995033264
data/raw/ava/images/609416.jpg,0.1936944276094436
data/raw/ava/images/246426.jpg,0.6345318555831909
data/raw/ava/images/581069.jpg,0.8374415040016174
data/raw/ava/images/242877.jpg,0.0529945120215415
data/raw/ava/images/318580.jpg,0.4088256061077118
data/raw/ava/images/324682.jpg,0.7681849598884583
data/raw/ava/images/105023.jpg,0.8398288488388062
data/raw/ava/images/55121.jpg,0.315771609544754
data/raw/ava/images/524336.jpg,0.7363836765289307
data/raw/ava/images/801702.jpg,0.2933699786663055
data/raw/ava/images/601135.jpg,0.5910753011703491
data/raw/ava/images/23798.jpg,0.6480686664581299
data/raw/ava/images/945189.jpg,0.2240864485502243
data/raw/ava/images/937521.jpg,0.6252790689468384
data/raw/ava/images/365299.jpg,0.8473334312438965
data/raw/ava/images/748898.jpg,0.8932687044143677
data/raw/ava/images/3215.jpg,0.3025826215744018
data/raw/ava/images/189700.jpg,0.4573079943656921
data/raw/ava/images/181522.jpg,0.0534657090902328
data/raw/ava/images/450741.jpg,0.6743060350418091
data/raw/ava/images/526688.jpg,0.7034134864807129
data/raw/ava/images/778836.jpg,0.6408717632293701
data/raw/ava/images/68196.jpg,0.8341425657272339
data/raw/ava/images/22161.jpg,0.299212247133255
data/raw/ava/images/810397.jpg,0.9790932536125184
data/raw/ava/images/830149.jpg,0.8936262726783752
data/raw/ava/images/775518.jpg,0.6387340426445007
data/raw/ava/images/482767.jpg,0.8890302181243896
data/raw/ava/images/43867.jpg,0.4666812121868133
data/raw/ava/images/63785.jpg,0.2189610749483108
data/raw/ava/images/949152.jpg,0.9946597814559937
data/raw/ava/images/569986.jpg,0.0109912324696779
data/raw/ava/images/21753.jpg,0.2818152010440826
data/raw/ava/images/324426.jpg,0.0717339962720871
data/raw/ava/images/426191.jpg,0.290375679731369
data/raw/ava/images/476734.jpg,0.1016321033239364
data/raw/ava/images/434191.jpg,0.4959474503993988
data/raw/ava/images/654249.jpg,0.4525137543678283
data/raw/ava/images/147454.jpg,0.9475784301757812
data/raw/ava/images/673866.jpg,0.0448512807488441
data/raw/ava/images/903145.jpg,0.8032174706459045
data/raw/ava/images/120704.jpg,0.158871978521347
data/raw/ava/images/439850.jpg,0.5001305937767029
data/raw/ava/images/34556.jpg,0.2588487267494201
data/raw/ava/images/396854.jpg,0.8759655952453613
data/raw/ava/images/686656.jpg,0.6812095642089844
data/raw/ava/images/777479.jpg,0.5349129438400269
data/raw/ava/images/680621.jpg,0.9715328812599182
data/raw/ava/images/36228.jpg,0.5724070072174072
data/raw/ava/images/498704.jpg,0.4566679000854492
data/raw/ava/images/129025.jpg,0.2555817067623138
data/raw/ava/images/241854.jpg,0.0504175685346126
data/raw/ava/images/916290.jpg,0.9561402797698976
data/raw/ava/images/952936.jpg,0.8976001739501953
data/raw/ava/images/269286.jpg,0.2830126583576202
data/raw/ava/images/397306.jpg,0.5001954436302185
data/raw/ava/images/221264.jpg,0.1910888850688934
data/raw/ava/images/316511.jpg,0.0148151172325015
data/raw/ava/images/169786.jpg,0.4305887818336487
data/raw/ava/images/9019.jpg,0.4221605062484741
data/raw/ava/images/210911.jpg,0.1472601741552353
data/raw/ava/images/559234.jpg,0.3408740758895874
data/raw/ava/images/582932.jpg,0.3628909885883331
data/raw/ava/images/865663.jpg,0.4363190531730652
data/raw/ava/images/185778.jpg,0.6023775339126587
data/raw/ava/images/893584.jpg,0.722325325012207
data/raw/ava/images/324234.jpg,0.231179803609848
data/raw/ava/images/793930.jpg,0.2868189513683319
data/raw/ava/images/904749.jpg,0.8280029296875
data/raw/ava/images/222978.jpg,0.6094646453857422
data/raw/ava/images/422542.jpg,0.2956841588020324
data/raw/ava/images/3280.jpg,0.391611635684967
data/raw/ava/images/915396.jpg,0.377787709236145
data/raw/ava/images/241014.jpg,0.1921588033437729
data/raw/ava/images/559230.jpg,0.4442613422870636
data/raw/ava/images/401086.jpg,0.2885991632938385
data/raw/ava/images/878696.jpg,0.9864679574966432
data/raw/ava/images/795500.jpg,0.3126598000526428
data/raw/ava/images/594669.jpg,0.2939324975013733
data/raw/ava/images/779199.jpg,0.891717791557312
data/raw/ava/images/1694.jpg,0.0548090934753418
data/raw/ava/images/310064.jpg,0.2072925865650177
data/raw/ava/images/328058.jpg,0.1956693232059478
data/raw/ava/images/873518.jpg,0.8030347228050232
data/raw/ava/images/246260.jpg,0.5569314956665039
data/raw/ava/images/178291.jpg,0.9505053162574768
data/raw/ava/images/673675.jpg,0.3835202157497406
data/raw/ava/images/43414.jpg,0.3815963864326477
data/raw/ava/images/750787.jpg,0.9828079342842102
data/raw/ava/images/791661.jpg,0.8823543190956116
data/raw/ava/images/756680.jpg,0.9618295431137084
data/raw/ava/images/330051.jpg,0.1505273133516311
data/raw/ava/images/769972.jpg,0.5459697246551514
data/raw/ava/images/760951.jpg,0.2852635085582733
data/raw/ava/images/74920.jpg,0.0799633860588073
data/raw/ava/images/303288.jpg,0.8198850154876709
data/raw/ava/images/616512.jpg,0.5187900066375732
data/raw/ava/images/555158.jpg,0.4397866129875183
data/raw/ava/images/729009.jpg,0.4514955878257751
data/raw/ava/images/528080.jpg,0.7427741289138794
data/raw/ava/images/14591.jpg,0.4470091760158539
data/raw/ava/images/582314.jpg,0.6458962559700012
data/raw/ava/images/900765.jpg,0.4374084770679474
data/raw/ava/images/180106.jpg,0.530205488204956
data/raw/ava/images/779507.jpg,0.3884318172931671
data/raw/ava/images/648940.jpg,0.6651480197906494
data/raw/ava/images/898155.jpg,0.9427679181098938
data/raw/ava/images/909324.jpg,0.9312670826911926
data/raw/ava/images/630075.jpg,0.5447361469268799
data/raw/ava/images/289161.jpg,0.2183019071817398
data/raw/ava/images/145599.jpg,0.213756114244461
data/raw/ava/images/593670.jpg,0.7418755888938904
data/raw/ava/images/830712.jpg,0.945905327796936
data/raw/ava/images/320697.jpg,0.2244001477956771
data/raw/ava/images/227659.jpg,0.2806555032730102
data/raw/ava/images/236173.jpg,0.6117600202560425
data/raw/ava/images/824575.jpg,0.856285035610199
data/raw/ava/images/287331.jpg,0.2502106428146362
data/raw/ava/images/424283.jpg,0.0399823114275932
data/raw/ava/images/666367.jpg,0.4805933833122253
data/raw/ava/images/132263.jpg,0.449902594089508
data/raw/ava/images/113329.jpg,0.7618719339370728
data/raw/ava/images/394678.jpg,0.3164593875408172
data/raw/ava/images/370106.jpg,0.0415918454527854
data/raw/ava/images/943751.jpg,0.4957993924617767
data/raw/ava/images/852416.jpg,0.1619310081005096
data/raw/ava/images/475365.jpg,0.8359761238098145
data/raw/ava/images/58464.jpg,0.7857879400253296
data/raw/ava/images/326508.jpg,0.5216609239578247
data/raw/ava/images/688821.jpg,0.417839378118515
data/raw/ava/images/774710.jpg,0.7479369640350342
data/raw/ava/images/683934.jpg,0.1841916888952255
data/raw/ava/images/252209.jpg,0.0693494901061058
data/raw/ava/images/21213.jpg,0.4191000759601593
data/raw/ava/images/36407.jpg,0.2535902261734009
data/raw/ava/images/909654.jpg,0.298180490732193
data/raw/ava/images/170598.jpg,0.6702793836593628
data/raw/ava/images/638814.jpg,0.1789393573999405
data/raw/ava/images/820203.jpg,0.8158242702484131
data/raw/ava/images/206313.jpg,0.2527044117450714
data/raw/ava/images/687416.jpg,0.7696170806884766
data/raw/ava/images/673295.jpg,0.1508895754814148
data/raw/ava/images/176129.jpg,0.2417786866426468
data/raw/ava/images/741259.jpg,0.2468367666006088
data/raw/ava/images/75286.jpg,0.1375897377729416
data/raw/ava/images/34988.jpg,0.0148349795490503
data/raw/ava/images/14607.jpg,0.7466139793395996
data/raw/ava/images/666539.jpg,0.7519439458847046
data/raw/ava/images/274294.jpg,0.8103985786437988
data/raw/ava/images/855656.jpg,0.5022628307342529
data/raw/ava/images/171331.jpg,0.4323568046092987
data/raw/ava/images/618333.jpg,0.7910767197608948
data/raw/ava/images/893722.jpg,0.9436366558074952
data/raw/ava/images/125789.jpg,0.8022005558013916
data/raw/ava/images/311946.jpg,0.7320466041564941
data/raw/ava/images/940584.jpg,0.4580998718738556
data/raw/ava/images/799770.jpg,0.5737529397010803
data/raw/ava/images/334866.jpg,0.1785325109958648
data/raw/ava/images/859700.jpg,0.2342922389507293
data/raw/ava/images/4145.jpg,0.1626328080892563
data/raw/ava/images/639996.jpg,0.7298246026039124
data/raw/ava/images/237363.jpg,0.6521973609924316
data/raw/ava/images/328519.jpg,0.815718948841095
data/raw/ava/images/106713.jpg,0.9627256989479064
data/raw/ava/images/662719.jpg,0.935677170753479
data/raw/ava/images/805955.jpg,0.8518825769424438
data/raw/ava/images/862088.jpg,0.7432289123535156
data/raw/ava/images/716955.jpg,0.6078332662582397
data/raw/ava/images/417475.jpg,0.5094348192214966
data/raw/ava/images/326251.jpg,0.6679654121398926
data/raw/ava/images/460202.jpg,0.2512251436710357
data/raw/ava/images/316855.jpg,0.6416463851928711
data/raw/ava/images/275216.jpg,0.1887912005186081
data/raw/ava/images/874092.jpg,0.2515925168991089
data/raw/ava/images/684487.jpg,0.6063326597213745
data/raw/ava/images/320016.jpg,0.3974829614162445
data/raw/ava/images/720299.jpg,0.0672612637281417
data/raw/ava/images/476763.jpg,0.7813387513160706
data/raw/ava/images/252152.jpg,0.0834192633628845
data/raw/ava/images/582447.jpg,0.6068567037582397
data/raw/ava/images/768143.jpg,0.5475155711174011
data/raw/ava/images/343732.jpg,0.8482965230941772
data/raw/ava/images/852714.jpg,0.9549943804740906
data/raw/ava/images/391949.jpg,0.5515732765197754
data/raw/ava/images/432080.jpg,0.4719440937042236
data/raw/ava/images/570699.jpg,0.687465250492096
data/raw/ava/images/446226.jpg,0.6213940382003784
data/raw/ava/images/742669.jpg,0.9654809236526488
data/raw/ava/images/899385.jpg,0.8969074487686157
data/raw/ava/images/171504.jpg,0.6671115756034851
data/raw/ava/images/224038.jpg,0.4944488406181335
data/raw/ava/images/245061.jpg,0.9644254446029664
data/raw/ava/images/539036.jpg,0.1829460859298706
data/raw/ava/images/373689.jpg,0.1304261684417724
data/raw/ava/images/464034.jpg,0.8011104464530945
data/raw/ava/images/583340.jpg,0.1357444524765014
data/raw/ava/images/49964.jpg,0.9663145542144777
data/raw/ava/images/923483.jpg,0.8507291078567505
data/raw/ava/images/329989.jpg,0.2635291814804077
data/raw/ava/images/27981.jpg,0.7792994976043701
data/raw/ava/images/126291.jpg,0.6750449538230896
data/raw/ava/images/130699.jpg,0.7436650395393372
data/raw/ava/images/303398.jpg,0.9943764209747314
data/raw/ava/images/808599.jpg,0.7805308103561401
data/raw/ava/images/599987.jpg,0.8397090435028076
data/raw/ava/images/802450.jpg,0.7917238473892212
data/raw/ava/images/718378.jpg,0.9378077387809752
data/raw/ava/images/604291.jpg,0.7471482753753662
data/raw/ava/images/639498.jpg,0.2893109619617462
data/raw/ava/images/395454.jpg,0.205023393034935
data/raw/ava/images/909063.jpg,0.9508077502250672
data/raw/ava/images/36066.jpg,0.2370108664035797
data/raw/ava/images/398127.jpg,0.0894834399223327
data/raw/ava/images/470751.jpg,0.9024388194084167
data/raw/ava/images/396657.jpg,0.693518340587616
data/raw/ava/images/422486.jpg,0.322917491197586
data/raw/ava/images/813135.jpg,0.520442545413971
data/raw/ava/images/642370.jpg,0.812420666217804
data/raw/ava/images/448858.jpg,0.6748337149620056
data/raw/ava/images/373746.jpg,0.3509043157100677
data/raw/ava/images/283881.jpg,0.541325032711029
data/raw/ava/images/605413.jpg,0.1831636130809784
data/raw/ava/images/768962.jpg,0.51819908618927
data/raw/ava/images/637817.jpg,0.9957879185676576
data/raw/ava/images/793621.jpg,0.1338092982769012
data/raw/ava/images/90884.jpg,0.8648345470428467
data/raw/ava/images/682458.jpg,0.3735463917255401
data/raw/ava/images/120997.jpg,0.7110923528671265
data/raw/ava/images/388678.jpg,0.689787745475769
data/raw/ava/images/763492.jpg,0.3488775193691253
data/raw/ava/images/841217.jpg,0.9793102741241456
data/raw/ava/images/71935.jpg,0.5377959609031677
data/raw/ava/images/856184.jpg,0.5270081758499146
data/raw/ava/images/491727.jpg,0.7301589250564575
data/raw/ava/images/932727.jpg,0.6942647695541382
data/raw/ava/images/486927.jpg,0.8851450681686401
data/raw/ava/images/442550.jpg,0.2012752592563629
data/raw/ava/images/275865.jpg,0.6316289901733398
data/raw/ava/images/955641.jpg,0.53010493516922
data/raw/ava/images/686936.jpg,0.4537563025951385
data/raw/ava/images/880416.jpg,0.979500412940979
data/raw/ava/images/828514.jpg,0.6857030987739563
data/raw/ava/images/893122.jpg,0.2892947196960449
data/raw/ava/images/151188.jpg,0.5765585899353027
data/raw/ava/images/773426.jpg,0.0205478221178054
data/raw/ava/images/12189.jpg,0.436721533536911
data/raw/ava/images/827450.jpg,0.6585690379142761
data/raw/ava/images/845034.jpg,0.343849241733551
data/raw/ava/images/42812.jpg,0.1829939037561416
data/raw/ava/images/931805.jpg,0.1483417004346847
data/raw/ava/images/116178.jpg,0.8605475425720215
data/raw/ava/images/127778.jpg,0.2375612258911132
data/raw/ava/images/467191.jpg,0.6999421119689941
data/raw/ava/images/695323.jpg,0.7282354831695557
data/raw/ava/images/289.jpg,0.3988752067089081
data/raw/ava/images/445046.jpg,0.3278138339519501
data/raw/ava/images/150439.jpg,0.7692657709121704
data/raw/ava/images/938330.jpg,0.7054848670959473
data/raw/ava/images/743662.jpg,0.8236395716667175
data/raw/ava/images/908278.jpg,0.9830114841461182
data/raw/ava/images/160414.jpg,0.2634573578834533
data/raw/ava/images/720172.jpg,0.2099884152412414
data/raw/ava/images/285544.jpg,0.2454597353935241
data/raw/ava/images/673650.jpg,0.4217527210712433
data/raw/ava/images/42816.jpg,0.1991593986749649
data/raw/ava/images/778372.jpg,0.8720007538795471
data/raw/ava/images/96467.jpg,0.5977514982223511
data/raw/ava/images/268723.jpg,0.0695180594921112
data/raw/ava/images/725125.jpg,0.0897141546010971
data/raw/ava/images/285735.jpg,0.7911649942398071
data/raw/ava/images/812764.jpg,0.6591566801071167
data/raw/ava/images/412096.jpg,0.1016431599855423
data/raw/ava/images/225011.jpg,0.5546649694442749
data/raw/ava/images/759384.jpg,0.6816228628158569
data/raw/ava/images/758364.jpg,0.3884028792381286
data/raw/ava/images/94684.jpg,0.4564055204391479
data/raw/ava/images/335296.jpg,0.3222076892852783
data/raw/ava/images/724250.jpg,0.2664982974529266
data/raw/ava/images/372746.jpg,0.5760526657104492
data/raw/ava/images/128113.jpg,0.0453505404293537
data/raw/ava/images/841755.jpg,0.7848609089851379
data/raw/ava/images/249533.jpg,0.4092600047588348
data/raw/ava/images/263154.jpg,0.4311150014400482
data/raw/ava/images/14608.jpg,0.5900952219963074
data/raw/ava/images/289836.jpg,0.8402045369148254
data/raw/ava/images/527811.jpg,0.7997254729270935
data/raw/ava/images/460712.jpg,0.5481871366500854
data/raw/ava/images/503475.jpg,0.8147029876708984
data/raw/ava/images/1819.jpg,0.1184088289737701
data/raw/ava/images/655720.jpg,0.6912828683853149
data/raw/ava/images/883557.jpg,0.7353055477142334
data/raw/ava/images/182174.jpg,0.9120351672172546
data/raw/ava/images/71771.jpg,0.2262511402368545
data/raw/ava/images/880438.jpg,0.566466212272644
data/raw/ava/images/466800.jpg,0.3969135880470276
data/raw/ava/images/460215.jpg,0.6660971641540527
data/raw/ava/images/439703.jpg,0.3585171401500702
data/raw/ava/images/325081.jpg,0.7803069353103638
data/raw/ava/images/127342.jpg,0.6669988036155701
data/raw/ava/images/622816.jpg,0.6488973498344421
data/raw/ava/images/229376.jpg,0.4263980388641357
data/raw/ava/images/440510.jpg,0.1463145613670349
data/raw/ava/images/823523.jpg,0.8890966176986694
data/raw/ava/images/618853.jpg,0.2363996058702469
data/raw/ava/images/303534.jpg,0.988619863986969
data/raw/ava/images/232536.jpg,0.6992971301078796
data/raw/ava/images/17308.jpg,0.6459704637527466
data/raw/ava/images/947086.jpg,0.8690414428710938
data/raw/ava/images/692282.jpg,0.1585825681686401
data/raw/ava/images/431349.jpg,0.3865785300731659
data/raw/ava/images/184222.jpg,0.4076839387416839
data/raw/ava/images/434679.jpg,0.915704071521759
data/raw/ava/images/650069.jpg,0.9010411500930786
data/raw/ava/images/754941.jpg,0.9742274284362792
data/raw/ava/images/316622.jpg,0.5883188247680664
data/raw/ava/images/827349.jpg,0.4854126572608948
data/raw/ava/images/930594.jpg,0.8362457156181335
data/raw/ava/images/847420.jpg,0.8760055899620056
data/raw/ava/images/890974.jpg,0.586650013923645
data/raw/ava/images/897983.jpg,0.5276567339897156
data/raw/ava/images/828726.jpg,0.386715680360794
data/raw/ava/images/23968.jpg,0.4243208467960357
data/raw/ava/images/716593.jpg,0.4571666121482849
data/raw/ava/images/135138.jpg,0.151349276304245
data/raw/ava/images/124508.jpg,0.3666419088840484
data/raw/ava/images/851774.jpg,0.513587236404419
data/raw/ava/images/489561.jpg,0.5377061367034912
data/raw/ava/images/34616.jpg,0.4835372269153595
data/raw/ava/images/377614.jpg,0.4665536284446716
data/raw/ava/images/183037.jpg,0.5455116033554077
data/raw/ava/images/14448.jpg,0.146652415394783
data/raw/ava/images/72115.jpg,0.4765397012233734
data/raw/ava/images/362523.jpg,0.9943055510520936
data/raw/ava/images/944114.jpg,0.7066515684127808
data/raw/ava/images/319964.jpg,0.4278459846973419
data/raw/ava/images/28706.jpg,0.9457075595855712
data/raw/ava/images/254877.jpg,0.622024416923523
data/raw/ava/images/427936.jpg,0.4975553154945373
data/raw/ava/images/637397.jpg,0.909111738204956
data/raw/ava/images/50991.jpg,0.4705793857574463
data/raw/ava/images/204537.jpg,0.8614358901977539
data/raw/ava/images/461714.jpg,0.8023914098739624
data/raw/ava/images/289106.jpg,0.4477766454219818
data/raw/ava/images/41811.jpg,0.5364473462104797
data/raw/ava/images/828691.jpg,0.3852085769176483
data/raw/ava/images/860688.jpg,0.4405339956283569
data/raw/ava/images/357699.jpg,0.3662721514701843
data/raw/ava/images/94677.jpg,0.8442380428314209
data/raw/ava/images/580862.jpg,0.7782965898513794
data/raw/ava/images/317820.jpg,0.4204463064670563
data/raw/ava/images/921780.jpg,0.0940496027469635
data/raw/ava/images/788664.jpg,0.942566692829132
data/raw/ava/images/18728.jpg,0.4863624274730682
data/raw/ava/images/235729.jpg,0.6276870965957642
data/raw/ava/images/926583.jpg,0.602034330368042
data/raw/ava/images/318826.jpg,0.5855550765991211
data/raw/ava/images/592088.jpg,0.4751920700073242
data/raw/ava/images/531493.jpg,0.1909018903970718
data/raw/ava/images/404626.jpg,0.5573495626449585
data/raw/ava/images/638922.jpg,0.2358113825321197
data/raw/ava/images/633906.jpg,0.8254250884056091
data/raw/ava/images/793943.jpg,0.8302177786827087
data/raw/ava/images/283632.jpg,0.9152085781097412
data/raw/ava/images/624840.jpg,0.8330017328262329
data/raw/ava/images/345865.jpg,0.6128928065299988
data/raw/ava/images/535769.jpg,0.9739214181900024
data/raw/ava/images/407159.jpg,0.1506848037242889
data/raw/ava/images/251405.jpg,0.100757710635662
data/raw/ava/images/923005.jpg,0.9620861411094666
data/raw/ava/images/311724.jpg,0.7275880575180054
data/raw/ava/images/199026.jpg,0.3068579733371734
data/raw/ava/images/424249.jpg,0.6407591104507446
data/raw/ava/images/31029.jpg,0.2127704173326492
data/raw/ava/images/751716.jpg,0.9207271933555604
data/raw/ava/images/840403.jpg,0.9689033031463624
data/raw/ava/images/117058.jpg,0.5065383911132812
data/raw/ava/images/10182.jpg,0.1814969480037689
data/raw/ava/images/447957.jpg,0.53748619556427
data/raw/ava/images/864063.jpg,0.9789106845855712
data/raw/ava/images/518748.jpg,0.6105165481567383
data/raw/ava/images/17123.jpg,0.0507054887712001
data/raw/ava/images/943954.jpg,0.9703256487846376
data/raw/ava/images/503810.jpg,0.4166713654994964
data/raw/ava/images/394155.jpg,0.7959955930709839
data/raw/ava/images/640669.jpg,0.6222668886184692
data/raw/ava/images/73454.jpg,0.1562422662973404
data/raw/ava/images/487990.jpg,0.8479105234146118
data/raw/ava/images/697349.jpg,0.6109200716018677
data/raw/ava/images/648286.jpg,0.8532525897026062
data/raw/ava/images/850997.jpg,0.8579368591308594
data/raw/ava/images/741431.jpg,0.5995974540710449
data/raw/ava/images/571923.jpg,0.6252198219299316
data/raw/ava/images/503303.jpg,0.6939646005630493
data/raw/ava/images/754701.jpg,0.8940494656562805
data/raw/ava/images/344378.jpg,0.2375912219285965
data/raw/ava/images/262979.jpg,0.8165444135665894
data/raw/ava/images/37007.jpg,0.4891575872898102
data/raw/ava/images/114051.jpg,0.3588621020317077
data/raw/ava/images/103670.jpg,0.6701555252075195
data/raw/ava/images/24144.jpg,0.6871377229690552
